lat,long,year
41.7481548,-71.3211824,2010
41.7629352,-71.3193219,2010
41.7366,-71.3231,2010
41.76153,-71.2878,2010
41.7624,-71.2861,2010
41.7591,-71.2855,2010
41.7348281,-71.3407283,2010
41.7069,-71.3027,2010
41.1805,-71.5738,2010
41.68348,-71.28417,2010
41.4289,-71.6489,2010
41.6805,-71.2941,2010
41.6776,-71.2943,2010
41.4239,-71.7167,2010
41.6506,-71.4554,2010
41.8015,-71.3417,2010
41.6265,-71.4842,2010
41.7874,-71.3433,2010
41.7911,-71.3324648,2010
41.8372,-71.367,2010
41.3893,-71.7834,2010
41.3866,-71.8058,2010
41.41,-71.7941,2010
41.4095,-71.797,2010
41.4088,-71.8011,2010
41.4161,-71.7525,2010
41.4926352,-71.3895249,2010
41.5092361,-71.3738823,2010
41.5133013,-71.3688397,2010
41.4687468,-71.3942671,2010
41.4896,-71.441,2010
41.3794,-71.4984,2010
41.3981,-71.4913,2010
41.4343,-71.4572,2010
41.4138,-71.4922,2010
41.4373,-71.4701,2010
41.5558,-71.4457,2010
41.4296,-71.4862,2010
41.4815507,-71.3053821,2010
41.435,-71.4696,2010
41.4258,-71.4767,2010
41.6083,-71.4289,2010
41.5979,-71.4285,2010
41.547,-71.4582,2010
41.5558,-71.4457,2010
41.5547,-71.4465,2010
41.5798,-71.454,2010
41.5575,-71.4769,2010
41.6313509,-71.2420192,2010
41.788148,-71.386999,2010
41.5225897,-71.6828862,2010
41.4207,-71.503,2010
41.3883,-71.6002,2010
41.4366,-71.7022,2010
41.4969,-71.7126,2010
41.4713,-71.5741,2010
41.3812,-71.5173,2010
41.6469,-71.3387,2010
41.4528,-71.5992,2010
41.4532,-71.5987,2010
41.4263,-71.4974,2010
41.4545,-71.5968,2010
41.4557,-71.5955,2010
41.4577,-71.5927,2010
41.5854348,-71.2833011,2010
41.446,-71.4892,2010
41.724,-71.2619,2010
41.6327,-71.5773,2010
41.4276,-71.5018,2010
41.7369,-71.2791,2010
41.3243,-71.8432,2010
41.73358,-71.27606,2010
41.7515,-71.2769,2010
41.3078,-71.8803,2010
41.3838,-71.7997,2010
41.7420749,-71.2724438,2010
41.7577,-71.2817,2010
41.711983,-71.476576,2010
41.7093,-71.4161,2010
41.741,-71.2575,2010
41.3448,-71.8017,2010
41.3496,-71.8091,2010
41.3929,-71.8388,2010
41.3309,-71.7694,2010
41.7644802,-71.3030956,2020
41.7629352,-71.3193219,2020
41.7589,-71.3176,2020
41.7435437,-71.3465334,2020
41.7434379,-71.3469605,2020
41.7368,-71.3124,2020
41.7232,-71.2927,2020
41.7366,-71.3231,2020
41.7624,-71.2861,2020
41.7591,-71.2855,2020
41.7348281,-71.3407283,2020
41.7119,-71.2995,2020
41.7373974,-71.2975118,2020
41.7069,-71.3027,2020
41.758,-71.2876,2020
41.1805,-71.5738,2020
41.7098,-71.2904,2020
41.6740764,-71.2994746,2020
41.6606974,-71.2539768,2020
41.68348,-71.28417,2020
41.678168,-71.295183,2020
41.6805,-71.2941,2020
41.6776,-71.2943,2020
41.68815818,-71.2726675,2020
41.6363,-71.2599,2020
41.691237,-71.2658023,2020
41.7054,-71.2704,2020
41.4225,-71.7235,2020
41.4275,-71.7005,2020
41.6635028,-71.5480328,2020
41.6506,-71.4554,2020
41.6570875,-71.4544216,2020
41.6265,-71.4842,2020
41.8184857,-71.3505984,2020
41.7937731,-71.3475949,2020
41.8539,-71.3689,2020
41.8547,-71.3697,2020
41.8487,-71.3685,2020
41.8015,-71.3417,2020
41.7874,-71.3433,2020
41.787665,-71.3377798,2020
41.7848,-71.3421,2020
41.7845451,-71.3381767,2020
41.8372,-71.367,2020
41.7744,-71.3214,2020
41.41,-71.7941,2020
41.4088,-71.8011,2020
41.4161,-71.7525,2020
41.5005907,-71.3789892,2020
41.5092361,-71.3738823,2020
41.486213,-71.391061,2020
41.4870101,-71.3975189,2020
41.550668,-71.1257851,2020
41.46,-71.1869,2020
41.5271,-71.3087,2020
41.3768488,-71.5123969,2020
41.4113,-71.4996,2020
41.4896,-71.441,2020
41.3772031,-71.4897615,2020
41.3794,-71.4984,2020
41.3981,-71.4913,2020
41.4343,-71.4572,2020
41.4434098,-71.4428178,2020
41.4373,-71.4701,2020
41.425,-71.4924,2020
41.4296,-71.4862,2020
41.4486695,-71.4498478,2020
41.435,-71.4696,2020
41.4258107,-71.4769167,2020
41.4815507,-71.3053821,2020
41.4587,-71.3193,2020
41.4619,-71.3268,2020
41.467815,-71.3202051,2020
41.6030783,-71.4442698,2020
41.6211213,-71.4102395,2020
41.547,-71.4582,2020
41.5547,-71.4465,2020
41.6026,-71.4793,2020
41.5294,-71.4693,2020
41.5798,-71.454,2020
41.5798,-71.454,2020
41.5575,-71.4769,2020
41.6186347,-71.4091909,2020
41.5745232,-71.4599134,2020
41.8607,-71.3482,2020
41.8636,-71.3814,2020
41.6539,-71.2862,2020
41.5810496,-71.2826361,2020
41.5707,-71.2937054,2020
41.5623209,-71.2853926,2020
41.5878278,-71.2859641,2020
41.5854348,-71.2833011,2020
41.5918369,-71.2812605,2020
41.56895,-71.28142,2020
41.5931,-71.2552,2020
41.6374,-71.2449,2020
41.6347,-71.2421,2020
41.631188,-71.2456617,2020
41.544831,-71.270085,2020
41.7849,-71.3873,2020
41.78680186,-71.386514,2020
41.4207,-71.503,2020
41.4532,-71.5987,2020
41.4557,-71.5955,2020
41.4577,-71.5927,2020
41.4586,-71.5928,2020
41.3812,-71.5173,2020
41.3833942,-71.5791539,2020
41.446,-71.4892,2020
41.4988,-71.4585,2020
41.4276,-71.5018,2020
41.425,-71.4924,2020
41.4263,-71.4974,2020
41.4298,-71.4975,2020
41.399,-71.5299,2020
41.3731,-71.5867,2020
41.3771,-71.5829,2020
41.5855,-71.1819,2020
41.5935,-71.2096,2020
41.7374603,-71.2664774,2020
41.75872,-71.279016,2020
41.7369,-71.2791,2020
41.73358,-71.27606,2020
41.724893,-71.259978,2020
41.7494,-71.2804,2020
41.7420749,-71.2724438,2020
41.7123,-71.2878,2020
41.73327,-71.27756,2020
41.742143,-71.257309,2020
41.7489,-71.2786,2020
41.734845,-71.280788,2020
41.738,-71.2787,2020
41.7266,-71.2599,2020
41.7147,-71.2916,2020
41.741,-71.2575,2020
41.7051392,-71.4176354,2020
41.7125573,-71.3868445,2020
41.7093,-71.4161,2020
41.6599881,-71.4145285,2020
41.7534,-71.4402,2020
41.7032855,-71.4585435,2020
41.7358,-71.409,2020
41.6518299,-71.60794,2020
41.6663,-71.5002,2020
41.718207,-71.516082,2020
41.3243,-71.8432,2020
41.32,-71.8239,2020
41.3866,-71.8058,2020
41.3838,-71.7997,2020
41.3448,-71.8017,2020
41.3496,-71.8091,2020
41.3929,-71.8388,2020
41.3309,-71.7694,2020
41.3348,-71.7674,2020
